Date,Time,Grain,%mois,TW,Temp
11-08-2024,13:52:42,Nisu,13.58,80.92,23.3
11-08-2024,14:26:22,Nisu,12.92,79.00,20.0
11-08-2024,14:29:21,Nisu,20.86,73.66,20.3
11-08-2024,17:59:25,Nisu,12.92,78.85,20.4
11-08-2024,18:22:11,Nisu,21.09,73.69,20.5
11-08-2024,18:54:40,Nisu,12.32,78.80,19.2
11-08-2024,19:32:19,Nisu,16.07,78.65,28.4
11-08-2024,19:42:53,Nisu,12.84,78.60,19.1
11-08-2024,20:05:25,Nisu,13.19,78.97,19.0
11-08-2024,20:07:33,Nisu,13.28,79.19,19.4
11-08-2024,20:10:49,Nisu,20.87,73.88,20.2
11-08-2024,20:36:21,Nisu,13.66,79.12,18.7
11-08-2024,20:59:03,Nisu,13.64,78.82,18.8
11-08-2024,21:21:34,Nisu,13.69,78.75,18.8
11-08-2024,21:22:53,Nisu,13.77,79.10,19.1
11-08-2024,21:44:45,Nisu,13.79,78.77,18.6
11-08-2024,22:07:45,Nisu,21.03,73.34,20.1
11-08-2024,22:08:34,Nisu,13.53,78.75,18.2
11-08-2024,22:30:47,Nisu,13.49,78.70,17.9
11-08-2024,22:59:49,Nisu,13.81,78.55,18.1
11-08-2024,23:03:14,Nisu,21.11,71.88,19.7
11-08-2024,23:31:53,Nisu,13.90,78.65,18.0
11-08-2024,23:57:06,Nisu,13.60,78.80,18.7
12-08-2024,08:28:18,Nisu,13.46,80.31,23.0
12-08-2024,08:42:58,Nisu,15.53,79.34,28.3
12-08-2024,09:27:42,Nisu,13.37,79.74,20.4
12-08-2024,11:38:26,Nisu,13.13,78.97,43.2
12-08-2024,14:02:25,Nisu,13.76,77.98,25.3
12-08-2024,15:55:48,Nisu,15.36,77.17,17.9
12-08-2024,15:59:10,Nisu,14.29,78.06,18.1
12-08-2024,16:06:22,Nisu,14.46,77.51,17.9
12-08-2024,16:39:49,Nisu,13.37,78.38,18.3
12-08-2024,17:01:33,Nisu,13.25,78.48,17.9
12-08-2024,17:25:34,Nisu,13.07,78.65,18.0
12-08-2024,18:33:42,Nisu,14.97,79.39,29.2
12-08-2024,18:48:02,Nisu,15.63,79.29,28.3
12-08-2024,20:01:39,Nisu,15.42,77.79,20.4
13-08-2024,00:00:37,Nisu,15.16,79.61,29.9
13-08-2024,00:03:08,Nisu,15.21,79.22,29.2
13-08-2024,07:13:53,Nisu,14.47,80.26,27.0
13-08-2024,14:51:33,Raps,21.42,61.14,24.3
13-08-2024,17:47:34,Raps,13.87,63.79,24.8
13-08-2024,18:48:40,Oder,14.07,64.22,21.6
13-08-2024,19:36:27,Raps,14.49,64.01,25.7
13-08-2024,20:28:41,Raps,16.73,65.74,23.8
13-08-2024,20:50:06,Raps,14.60,65.37,28.3
13-08-2024,21:13:08,Raps,12.86,65.57,31.5
13-08-2024,21:35:58,Raps,12.33,63.76,19.6
13-08-2024,21:37:40,Raps,11.15,65.79,34.9
13-08-2024,21:59:11,Raps,9.57,65.97,39.3
13-08-2024,22:27:33,Raps,8.81,65.67,31.7
13-08-2024,22:47:38,Raps,13.70,65.67,23.5
13-08-2024,22:48:21,Raps,8.59,66.09,24.1
13-08-2024,23:10:05,Raps,14.15,64.06,23.2
13-08-2024,23:10:33,Raps,8.53,65.59,24.7
13-08-2024,23:49:49,Raps,14.44,63.71,22.4
13-08-2024,23:50:22,Raps,9.12,66.61,23.1
14-08-2024,00:15:37,Raps,14.29,63.61,22.0
14-08-2024,00:16:06,Raps,9.89,66.31,21.5
14-08-2024,00:22:27,Raps,9.11,66.34,22.1
14-08-2024,00:34:05,Raps,10.18,66.58,21.0
14-08-2024,00:44:22,Raps,10.50,66.53,20.5
14-08-2024,00:46:38,Raps,14.44,62.55,22.3
14-08-2024,00:51:16,Raps,8.27,65.99,20.7
14-08-2024,01:07:29,Raps,9.98,66.14,19.2
14-08-2024,01:19:05,Raps,10.84,65.77,18.8
14-08-2024,01:37:35,Raps,10.50,65.67,18.3
14-08-2024,02:00:04,Raps,10.70,65.47,17.9
14-08-2024,02:21:17,Raps,10.36,65.45,18.3
14-08-2024,02:32:53,Raps,8.78,66.09,20.9
14-08-2024,02:41:11,Raps,8.15,66.26,23.4
14-08-2024,02:44:55,Raps,15.97,65.30,24.9
14-08-2024,02:59:18,Raps,7.58,66.31,27.3
14-08-2024,03:22:16,Raps,17.43,64.06,24.5
14-08-2024,03:22:49,Raps,8.18,66.04,23.3
14-08-2024,03:56:17,Raps,8.11,65.97,20.8
14-08-2024,03:56:40,Raps,16.98,64.93,24.6
14-08-2024,04:27:49,Raps,7.25,66.06,20.6
14-08-2024,04:32:15,Raps,16.70,63.17,24.9
14-08-2024,04:52:08,Raps,7.11,65.87,20.6
14-08-2024,05:10:24,Raps,16.30,60.67,24.2
14-08-2024,05:22:07,Raps,7.22,65.82,20.8
14-08-2024,05:46:03,Raps,14.09,63.81,23.9
14-08-2024,05:50:30,Raps,7.46,65.82,20.6
14-08-2024,06:19:06,Raps,8.22,65.84,20.6
14-08-2024,06:20:48,Raps,14.16,64.03,24.8
14-08-2024,06:47:05,Raps,8.34,65.69,20.6
14-08-2024,06:53:20,Raps,13.92,63.66,25.1
14-08-2024,07:17:04,Raps,8.80,65.54,21.3
14-08-2024,07:27:23,Raps,13.44,61.88,24.9
14-08-2024,07:45:06,Raps,8.77,65.22,20.8
14-08-2024,12:29:00,Raps,22.42,57.82,25.8
14-08-2024,13:12:10,Raps,7.35,64.50,23.1
14-08-2024,13:27:49,Raps,20.99,63.17,25.8
14-08-2024,13:40:49,Raps,7.50,64.53,22.8
14-08-2024,14:14:35,Raps,7.34,64.36,23.8
14-08-2024,14:31:16,Nisu,20.31,73.54,27.8
14-08-2024,14:34:54,Raps,6.60,65.35,24.5
14-08-2024,14:38:30,Raps,21.59,61.48,26.3
14-08-2024,14:45:22,Nisu,19.61,74.57,26.8
14-08-2024,15:09:24,Raps,6.14,65.00,26.6
14-08-2024,16:03:27,Raps,6.54,64.43,26.4
14-08-2024,16:56:24,Nisu,17.63,76.21,28.8
14-08-2024,18:51:15,Raps,12.35,62.30,22.0
14-08-2024,19:09:32,Raps,12.76,62.03,27.1
14-08-2024,20:12:13,Raps,6.88,63.39,37.2
14-08-2024,20:34:11,Raps,7.20,63.74,42.1
14-08-2024,21:17:13,Raps,5.58,63.98,28.7
14-08-2024,21:39:15,Raps,5.61,63.54,25.4
14-08-2024,21:56:23,Raps,5.93,63.27,23.2
14-08-2024,23:54:29,Nisu,19.82,75.04,27.9
15-08-2024,00:17:45,Nisu,18.76,76.03,28.6
15-08-2024,00:33:09,Nisu,18.65,76.48,28.3
15-08-2024,00:49:11,Nisu,18.28,76.48,28.3
15-08-2024,01:05:33,Nisu,18.08,76.75,28.4
15-08-2024,01:22:47,Nisu,18.79,76.21,28.4
15-08-2024,01:37:59,Nisu,18.25,76.48,28.4
15-08-2024,02:14:04,Nisu,18.83,75.93,29.6
15-08-2024,02:43:32,Nisu,17.34,77.66,30.6
15-08-2024,03:13:53,Nisu,15.57,78.06,37.3
15-08-2024,03:33:53,Nisu,14.95,78.58,39.4
15-08-2024,03:53:53,Nisu,13.72,78.97,43.8
15-08-2024,04:11:37,Nisu,12.91,79.52,40.3
15-08-2024,04:19:38,Nisu,13.25,78.95,31.2
15-08-2024,04:37:21,Nisu,18.23,76.01,27.3
15-08-2024,04:39:11,Nisu,13.22,79.19,21.4
15-08-2024,05:09:34,Nisu,12.93,78.92,16.7
15-08-2024,05:16:12,Nisu,18.66,76.11,27.9
15-08-2024,05:39:05,Nisu,13.79,79.34,18.7
15-08-2024,06:04:20,Nisu,18.56,76.18,27.9
15-08-2024,06:05:03,Nisu,13.53,79.10,17.7
15-08-2024,06:30:31,Nisu,13.45,79.27,19.9
15-08-2024,06:34:20,Nisu,18.39,76.18,27.3
15-08-2024,06:52:58,Nisu,18.71,76.28,27.9
15-08-2024,06:53:29,Nisu,13.23,79.47,19.7
15-08-2024,07:19:47,Nisu,19.03,75.51,27.0
15-08-2024,07:20:27,Nisu,13.45,78.97,19.6
15-08-2024,07:42:23,Nisu,12.98,78.58,18.3
15-08-2024,08:18:25,Nisu,12.80,78.80,19.2
15-08-2024,08:52:41,Nisu,13.79,78.90,21.1
15-08-2024,08:53:52,Nisu,19.57,74.35,27.0
15-08-2024,09:21:00,Nisu,12.54,78.97,21.3
15-08-2024,09:21:58,Nisu,19.61,72.57,25.6
15-08-2024,09:44:43,Nisu,12.44,78.90,22.3
15-08-2024,09:45:42,Nisu,17.37,76.21,27.4
15-08-2024,10:52:35,Nisu,13.01,80.03,21.6
15-08-2024,10:58:39,Nisu,12.78,78.60,22.4
15-08-2024,11:01:11,Nisu,17.28,77.02,26.9
15-08-2024,11:42:22,Nisu,14.05,79.02,24.7
15-08-2024,12:01:53,Nisu,17.35,77.22,27.4
15-08-2024,12:43:39,Nisu,13.66,79.02,25.8
15-08-2024,12:44:26,Nisu,17.28,76.30,26.0
15-08-2024,13:16:22,Nisu,12.63,78.75,26.1
15-08-2024,13:39:56,Nisu,17.13,76.43,27.9
15-08-2024,13:41:55,Nisu,13.31,78.72,28.0
15-08-2024,14:26:04,Nisu,13.46,78.23,28.6
15-08-2024,14:39:45,Nisu,17.31,77.12,27.6
15-08-2024,14:41:35,Nisu,12.74,78.18,27.2
15-08-2024,15:24:50,Nisu,13.72,78.13,29.3
15-08-2024,15:25:45,Nisu,17.13,76.97,27.4
15-08-2024,16:12:33,Nisu,13.22,78.68,28.7
15-08-2024,16:43:19,Nisu,13.98,78.77,29.9
15-08-2024,17:34:44,Nisu,13.11,78.65,28.2
15-08-2024,17:35:45,Nisu,17.12,76.48,28.2
15-08-2024,18:01:47,Nisu,13.46,79.02,29.4
15-08-2024,18:42:20,Nisu,13.90,78.87,29.7
15-08-2024,18:47:23,Nisu,17.38,75.93,26.7
15-08-2024,19:19:58,Nisu,13.24,78.65,27.0
15-08-2024,20:08:51,Nisu,16.62,77.54,28.0
15-08-2024,20:09:37,Nisu,13.87,78.85,29.2
15-08-2024,20:49:20,Nisu,16.30,77.69,29.0
15-08-2024,20:49:44,Nisu,14.30,78.38,27.8
15-08-2024,21:08:03,Nisu,16.84,77.39,28.5
15-08-2024,21:08:29,Nisu,14.37,78.53,27.8
15-08-2024,21:35:28,Nisu,15.76,78.33,29.7
15-08-2024,21:35:56,Nisu,14.03,78.43,24.7
15-08-2024,22:02:55,Nisu,15.70,77.71,29.3
15-08-2024,22:03:31,Nisu,14.06,78.53,26.6
15-08-2024,22:28:03,Nisu,13.87,78.80,26.6
15-08-2024,22:50:40,Nisu,15.92,77.93,29.1
15-08-2024,22:51:10,Nisu,13.08,78.72,24.1
15-08-2024,23:21:14,Nisu,15.19,78.33,29.5
15-08-2024,23:21:35,Nisu,12.79,78.95,24.8
15-08-2024,23:54:52,Nisu,15.70,78.18,29.4
15-08-2024,23:55:21,Nisu,13.25,79.14,29.1
16-08-2024,00:21:27,Nisu,13.38,79.27,27.4
16-08-2024,00:43:11,Nisu,17.51,75.27,22.9
16-08-2024,00:55:57,Nisu,17.53,75.64,22.4
16-08-2024,00:56:35,Nisu,12.84,79.07,24.8
16-08-2024,01:24:31,Nisu,17.35,75.76,22.5
16-08-2024,01:25:00,Nisu,13.20,79.29,27.5
16-08-2024,01:52:31,Nisu,17.52,75.44,22.7
16-08-2024,01:53:02,Nisu,13.10,79.12,24.2
16-08-2024,02:23:33,Nisu,13.29,78.40,23.2
16-08-2024,02:25:27,Nisu,18.14,75.71,25.1
16-08-2024,02:52:57,Nisu,13.49,78.13,20.8
16-08-2024,03:25:32,Nisu,13.44,77.54,20.3
16-08-2024,03:34:01,Nisu,17.48,75.93,23.5
16-08-2024,03:55:42,Nisu,13.38,77.07,20.3
16-08-2024,03:56:55,Nisu,13.26,76.87,20.7
16-08-2024,04:08:15,Nisu,17.73,75.37,24.0
16-08-2024,04:24:57,Nisu,18.12,75.34,25.2
16-08-2024,04:25:20,Nisu,12.98,77.12,20.1
16-08-2024,04:54:39,Nisu,17.69,75.71,23.3
16-08-2024,04:56:06,Nisu,13.11,77.27,19.7
16-08-2024,05:25:33,Nisu,18.10,75.56,24.7
16-08-2024,05:26:02,Nisu,13.24,77.49,20.5
16-08-2024,05:58:16,Nisu,12.98,77.34,21.6
16-08-2024,06:01:22,Nisu,18.20,75.76,25.4
16-08-2024,06:26:50,Nisu,13.30,76.97,22.1
16-08-2024,06:57:32,Nisu,18.24,74.85,25.1
16-08-2024,06:57:55,Nisu,13.27,77.12,21.8
16-08-2024,07:21:31,Nisu,17.87,74.75,24.4
16-08-2024,07:22:04,Nisu,13.05,77.76,21.8
16-08-2024,07:44:14,Nisu,13.51,77.51,22.6
16-08-2024,08:15:44,Nisu,13.69,77.39,23.8
16-08-2024,08:24:56,Nisu,15.09,78.03,26.9
16-08-2024,08:58:39,Nisu,14.15,77.12,24.7
16-08-2024,09:00:07,Nisu,15.07,77.61,26.4
16-08-2024,09:24:47,Nisu,13.01,79.64,21.7
16-08-2024,09:36:07,Nisu,14.10,77.42,25.1
16-08-2024,09:37:30,Nisu,14.92,75.41,26.4
16-08-2024,09:53:34,Nisu,13.08,79.84,21.8
16-08-2024,10:03:52,Nisu,13.20,77.19,25.8
16-08-2024,10:06:04,Nisu,15.30,77.17,27.6
16-08-2024,10:38:13,Nisu,12.73,78.01,30.8
16-08-2024,10:39:03,Nisu,15.27,77.00,26.3
16-08-2024,11:05:44,Nisu,12.74,78.33,30.4
16-08-2024,11:06:47,Nisu,14.88,78.21,27.4
16-08-2024,11:20:39,Nisu,13.17,78.82,23.4
16-08-2024,11:38:10,Nisu,13.26,78.55,30.2
16-08-2024,11:39:02,Nisu,15.03,77.91,28.8
16-08-2024,12:16:29,Nisu,14.08,78.53,28.8
16-08-2024,12:17:47,Nisu,14.96,77.19,26.9
16-08-2024,12:21:11,Nisu,13.02,78.21,24.1
16-08-2024,12:47:22,Nisu,13.02,78.97,23.2
16-08-2024,12:50:34,Nisu,13.48,79.34,29.7
16-08-2024,12:51:41,Nisu,15.31,77.66,28.0
16-08-2024,15:13:30,Hernes,18.29,76.86,24.9
16-08-2024,16:03:40,Nisu,13.63,78.87,23.9
16-08-2024,16:14:35,Hernes,18.46,76.21,25.2
16-08-2024,16:16:35,Nisu,15.83,77.09,27.8
16-08-2024,16:42:42,Nisu,13.32,78.90,28.3
16-08-2024,16:44:01,Nisu,15.65,75.46,27.7
16-08-2024,17:22:01,Nisu,13.06,79.02,29.8
16-08-2024,17:23:03,Nisu,15.05,77.49,27.4
16-08-2024,17:53:41,Hernes,18.52,75.07,25.5
16-08-2024,17:56:03,Nisu,13.59,78.48,30.0
16-08-2024,18:18:52,Nisu,14.88,75.39,26.1
16-08-2024,18:37:33,Nisu,13.56,78.26,30.4
16-08-2024,18:38:14,Nisu,14.92,77.93,26.7
16-08-2024,19:23:10,Nisu,13.30,78.13,29.2
16-08-2024,19:24:05,Nisu,15.75,76.90,25.9
16-08-2024,20:09:34,Nisu,15.23,77.79,26.7
16-08-2024,20:10:04,Nisu,14.13,78.58,28.4
16-08-2024,20:43:41,Nisu,13.95,78.30,27.3
16-08-2024,21:15:06,Hernes,18.40,74.21,23.8
16-08-2024,21:18:15,Nisu,15.63,77.27,26.4
16-08-2024,21:18:43,Nisu,13.70,78.60,30.8
16-08-2024,21:57:17,Nisu,13.99,78.48,29.7
16-08-2024,22:18:33,Nisu,13.97,78.65,28.3
16-08-2024,22:18:56,Nisu,16.31,77.07,26.5
16-08-2024,22:45:04,Nisu,16.22,76.92,26.3
16-08-2024,22:45:31,Nisu,13.97,78.48,26.4
16-08-2024,22:45:57,Nisu,13.76,78.38,25.7
16-08-2024,23:11:49,Nisu,16.06,77.37,27.0
16-08-2024,23:12:42,Nisu,13.90,78.43,27.4
16-08-2024,23:41:22,Nisu,15.22,77.71,26.6
16-08-2024,23:41:53,Nisu,13.79,78.06,26.6
17-08-2024,00:11:23,Nisu,14.87,77.61,26.7
17-08-2024,00:11:54,Nisu,13.91,78.33,26.7
17-08-2024,00:40:51,Nisu,15.56,77.34,26.5
17-08-2024,00:41:26,Nisu,13.56,77.98,25.6
17-08-2024,01:10:47,Nisu,14.94,77.05,26.2
17-08-2024,01:11:14,Nisu,13.73,78.23,27.2
17-08-2024,01:47:28,Nisu,15.86,77.29,25.5
17-08-2024,01:48:16,Nisu,13.05,78.38,27.9
17-08-2024,02:15:07,Nisu,16.28,77.34,25.7
17-08-2024,02:15:40,Nisu,13.41,77.29,23.2
17-08-2024,02:44:45,Nisu,13.34,77.88,24.8
17-08-2024,02:48:23,Nisu,16.56,77.34,25.9
17-08-2024,03:14:09,Nisu,13.30,77.74,25.9
17-08-2024,03:27:58,Nisu,16.61,77.39,26.4
17-08-2024,03:43:35,Nisu,13.92,78.11,26.2
17-08-2024,03:44:18,Nisu,16.70,77.51,26.5
17-08-2024,04:12:23,Nisu,13.29,77.66,24.2
17-08-2024,04:13:17,Nisu,16.42,77.49,26.5
17-08-2024,04:40:49,Nisu,16.65,76.95,26.0
17-08-2024,04:41:28,Nisu,13.62,78.53,26.0
17-08-2024,05:14:47,Nisu,13.72,78.48,25.8
17-08-2024,05:15:19,Nisu,16.53,77.51,26.2
17-08-2024,05:43:22,Nisu,13.83,78.65,25.9
17-08-2024,05:45:13,Nisu,17.37,76.48,26.5
17-08-2024,06:12:43,Nisu,14.17,78.68,24.0
17-08-2024,06:18:44,Nisu,17.29,76.80,26.4
17-08-2024,06:39:16,Nisu,14.11,78.38,23.7
17-08-2024,07:12:12,Nisu,13.76,78.26,23.4
17-08-2024,07:21:21,Nisu,17.57,75.12,25.9
17-08-2024,07:40:40,Nisu,13.56,78.28,23.8
17-08-2024,07:41:32,Nisu,17.94,75.59,26.2
17-08-2024,08:45:49,Nisu,13.91,78.28,24.4
17-08-2024,09:19:22,Nisu,14.28,77.71,24.2
17-08-2024,11:19:33,Nisu,15.13,78.38,23.7
17-08-2024,11:32:31,Nisu,14.44,78.58,23.2
17-08-2024,11:44:23,Nisu,14.90,78.60,23.4
17-08-2024,11:59:18,Nisu,14.19,78.43,22.8
17-08-2024,12:32:05,Hernes,16.59,74.38,22.0
17-08-2024,13:12:18,Hernes,15.57,78.19,27.8
17-08-2024,13:20:35,Nisu,13.96,78.13,22.8
17-08-2024,13:51:45,Hernes,14.79,79.68,34.1
17-08-2024,15:14:00,Hernes,15.37,77.40,24.0
17-08-2024,16:13:03,Oder,20.21,62.59,24.2
17-08-2024,18:03:47,Oder,21.93,61.46,26.6
18-08-2024,10:46:08,Oder,16.82,65.12,22.0
18-08-2024,11:01:20,Oder,24.84,60.31,23.1
18-08-2024,11:41:46,Oder,15.88,63.34,23.3
18-08-2024,11:44:16,Oder,21.93,61.71,24.2
18-08-2024,12:31:13,Oder,14.49,64.70,26.1
18-08-2024,13:10:44,Oder,19.51,63.64,24.2
18-08-2024,13:30:33,Oder,14.02,65.32,22.1
18-08-2024,13:47:52,Oder,21.36,60.03,24.7
18-08-2024,14:16:47,Oder,15.95,63.67,22.2
18-08-2024,14:20:39,Oder,15.63,64.39,21.6
18-08-2024,14:39:05,Oder,15.13,64.65,22.2
18-08-2024,14:50:47,Oder,14.33,65.02,24.9
18-08-2024,15:03:32,Oder,14.26,65.85,24.7
18-08-2024,15:59:34,Oder,17.02,64.17,26.8
18-08-2024,16:02:00,Oder,14.41,65.60,25.7
18-08-2024,17:37:53,Oder,13.51,64.29,27.2
18-08-2024,18:04:52,Oder,12.56,65.10,33.8
18-08-2024,18:18:14,Oder,12.22,65.47,33.0
18-08-2024,18:36:00,Oder,12.22,63.57,26.6
18-08-2024,19:22:05,Oder,15.66,64.34,24.0
19-08-2024,08:12:07,Oder,13.14,65.20,20.3
19-08-2024,09:11:50,Oder,18.34,63.22,20.9
19-08-2024,09:19:31,Oder,17.48,63.29,21.4
19-08-2024,10:02:56,Oder,17.42,65.62,24.8
19-08-2024,10:09:32,Oder,16.05,64.22,34.3
19-08-2024,10:12:13,Oder,16.98,63.82,24.1
19-08-2024,10:44:03,Oder,14.05,65.55,33.2
19-08-2024,10:57:38,Oder,12.79,65.20,23.8
19-08-2024,11:02:31,Oder,17.76,64.44,22.7
19-08-2024,11:32:25,Oder,12.39,65.17,22.9
19-08-2024,11:36:23,Oder,17.98,63.84,22.5
19-08-2024,12:05:27,Oder,12.81,64.77,22.1
19-08-2024,12:34:51,Oder,12.75,65.15,23.0
19-08-2024,12:36:52,Oder,17.84,63.52,23.2
19-08-2024,12:39:26,Oder,14.89,65.65,23.0
19-08-2024,12:48:36,Oder,14.71,65.37,22.0
19-08-2024,12:54:04,Oder,14.35,66.00,23.6
19-08-2024,13:00:39,Oder,12.71,64.82,22.9
19-08-2024,13:07:01,Oder,12.85,64.72,23.1
19-08-2024,13:09:27,Oder,14.23,66.90,26.1
19-08-2024,13:19:46,Oder,17.62,64.75,24.7
19-08-2024,13:22:01,Oder,13.66,65.20,23.1
19-08-2024,13:52:27,Oder,12.81,64.82,23.1
19-08-2024,14:03:51,Oder,13.61,66.25,24.1
19-08-2024,14:06:15,Oder,18.43,63.02,23.9
19-08-2024,14:21:07,Oder,12.95,65.27,23.9
19-08-2024,14:40:32,Oder,17.76,63.34,22.9
19-08-2024,14:48:14,Oder,14.01,67.33,25.6
19-08-2024,14:55:23,Oder,13.27,65.25,24.4
19-08-2024,15:20:36,Oder,13.96,66.63,24.0
19-08-2024,15:33:10,Oder,13.98,67.00,23.8
19-08-2024,15:35:27,Oder,17.80,63.14,23.0
19-08-2024,15:36:58,Oder,13.62,65.32,24.0
19-08-2024,16:09:59,Oder,13.34,65.52,24.5
19-08-2024,16:26:20,Oder,13.61,66.53,22.9
19-08-2024,16:59:17,Oder,17.60,62.89,23.8
19-08-2024,17:16:13,Oder,17.51,64.34,24.5
19-08-2024,17:18:39,Oder,13.43,65.80,24.6
19-08-2024,17:21:48,Oder,13.52,66.63,23.4
19-08-2024,18:02:40,Oder,16.52,65.22,24.1
19-08-2024,18:06:24,Oder,13.38,66.50,24.4
19-08-2024,18:08:28,Oder,13.31,65.15,25.1
19-08-2024,18:12:42,Oder,16.17,59.60,26.1
19-08-2024,18:22:13,Oder,13.48,67.00,23.8
19-08-2024,18:29:18,Oder,19.54,64.87,28.4
19-08-2024,19:03:51,Oder,13.14,64.97,24.5
19-08-2024,19:28:30,Oder,16.55,64.75,24.0
19-08-2024,19:30:28,Oder,13.71,65.92,24.0
19-08-2024,19:32:31,Oder,16.13,61.69,25.3
