Date,Time,Grain,%mois,TW,Temp
19-08-2024,19:35:03,Oder,13.41,64.80,25.9
20-08-2024,08:28:22,Oder,13.60,62.74,17.6
20-08-2024,08:29:45,Oder,17.57,55.07,23.6
20-08-2024,08:31:56,Oder,14.19,66.60,18.3
20-08-2024,08:47:21,Oder,16.59,64.82,23.2
20-08-2024,09:01:28,Oder,13.44,62.79,21.0
20-08-2024,09:03:09,Oder,16.24,62.34,22.9
20-08-2024,09:05:54,Oder,13.90,65.17,21.0
20-08-2024,09:29:35,Oder,12.95,63.39,24.5
20-08-2024,09:31:17,Oder,16.14,61.76,23.3
20-08-2024,09:35:02,Oder,16.45,65.00,23.7
20-08-2024,09:38:19,Oder,13.86,65.60,23.0
20-08-2024,10:14:42,Oder,13.33,61.44,23.5
20-08-2024,10:15:40,Oder,16.38,60.91,23.8
20-08-2024,10:17:06,Oder,16.56,64.24,22.9
20-08-2024,10:18:39,Oder,13.92,66.27,23.8
20-08-2024,10:53:19,Oder,13.62,63.37,24.3
20-08-2024,10:54:19,Oder,16.28,60.91,23.7
20-08-2024,10:58:39,Oder,13.85,66.38,23.7
20-08-2024,11:14:44,Oder,16.42,65.05,23.7
20-08-2024,11:39:38,Oder,13.34,63.57,24.7
20-08-2024,11:43:45,Oder,13.57,66.12,24.7
20-08-2024,11:45:52,Oder,16.58,61.13,24.7
20-08-2024,11:52:08,Oder,16.38,65.30,23.7
20-08-2024,12:00:17,Rukis,18.79,72.40,24.7
20-08-2024,12:14:38,Oder,16.28,61.96,24.7
20-08-2024,12:37:50,Oder,13.41,64.29,24.9
20-08-2024,12:38:56,Oder,16.02,62.89,24.2
20-08-2024,12:42:02,Oder,13.70,66.07,24.1
20-08-2024,12:42:46,Oder,16.52,64.97,23.9
20-08-2024,13:11:39,Oder,13.41,64.65,24.3
20-08-2024,13:13:57,Oder,13.42,64.37,25.4
20-08-2024,13:15:09,Oder,16.02,62.61,23.9
20-08-2024,13:21:01,Oder,16.47,64.77,24.2
20-08-2024,13:40:46,Oder,13.41,64.54,25.9
20-08-2024,13:42:04,Oder,16.06,59.98,24.0
20-08-2024,13:44:12,Oder,13.97,66.98,25.0
20-08-2024,14:01:27,Oder,16.47,65.30,24.5
20-08-2024,15:16:02,Oder,13.73,65.87,24.7
20-08-2024,15:33:06,Rukis,17.17,71.93,26.1
20-08-2024,15:38:48,Oder,16.39,65.87,25.4
20-08-2024,15:56:54,Oder,13.42,63.67,23.2
20-08-2024,16:23:54,Oder,13.27,65.85,23.9
20-08-2024,16:26:25,Oder,16.54,65.37,25.3
20-08-2024,17:16:32,Oder,16.72,65.27,25.0
20-08-2024,17:18:42,Oder,13.85,67.08,24.6
20-08-2024,18:23:12,Oder,13.51,66.58,24.1
20-08-2024,18:25:13,Oder,16.67,65.22,24.9
20-08-2024,18:27:17,Rukis,17.43,74.74,27.1
20-08-2024,18:58:27,Oder,17.18,64.92,29.3
20-08-2024,19:04:24,Rukis,17.56,75.11,26.8
20-08-2024,19:13:55,Oder,13.82,66.53,23.4
20-08-2024,19:15:17,Oder,16.85,65.45,24.5
21-08-2024,09:21:15,Oder,13.80,65.80,22.3
21-08-2024,09:22:17,Oder,16.82,65.55,24.5
21-08-2024,09:59:32,Rukis,14.98,74.84,40.6
21-08-2024,10:49:43,Rukis,14.32,75.61,36.5
21-08-2024,11:05:16,Oder,14.44,66.55,23.4
21-08-2024,11:12:24,Rukis,12.52,76.53,35.5
21-08-2024,11:13:49,Rukis,17.50,75.19,26.7
21-08-2024,11:30:11,Oder,16.76,65.40,23.8
21-08-2024,11:43:22,Oder,14.41,66.35,22.1
21-08-2024,11:45:14,Rukis,12.65,76.60,29.3
21-08-2024,12:50:33,Rukis,13.54,76.75,26.0
21-08-2024,13:03:34,Oder,16.90,65.10,23.1
21-08-2024,13:05:22,Oder,14.04,66.35,24.0
21-08-2024,13:18:02,Rukis,16.18,74.69,25.8
21-08-2024,13:20:13,Rukis,13.18,75.88,26.7
21-08-2024,13:42:36,Rukis,13.46,66.17,23.5
21-08-2024,13:44:17,Oder,13.60,66.45,24.2
21-08-2024,13:44:46,Oder,16.51,65.72,24.4
21-08-2024,13:49:15,Rukis,12.06,75.66,26.4
21-08-2024,13:51:09,Rukis,17.55,75.09,25.9
21-08-2024,14:08:48,Oder,16.64,65.42,29.2
21-08-2024,14:24:04,Rukis,12.85,75.88,30.4
21-08-2024,14:25:14,Rukis,17.60,74.39,25.2
21-08-2024,14:34:01,Oder,13.57,66.07,23.4
21-08-2024,15:05:46,Rukis,14.25,76.28,31.7
21-08-2024,15:12:00,Oder,16.65,65.55,24.8
21-08-2024,15:31:25,Rukis,18.01,74.09,24.2
21-08-2024,15:37:15,Rukis,14.38,75.93,39.6
21-08-2024,15:49:46,Oder,14.22,65.00,24.3
21-08-2024,16:06:50,Rukis,14.15,76.58,26.2
21-08-2024,16:10:40,Rukis,16.71,73.52,28.1
21-08-2024,16:32:13,Oder,16.42,64.92,24.0
21-08-2024,16:35:19,Rukis,14.25,76.06,28.1
21-08-2024,16:36:45,Rukis,16.55,74.62,26.5
21-08-2024,16:39:58,Oder,13.78,66.80,25.1
21-08-2024,17:06:47,Rukis,14.23,76.01,26.8
21-08-2024,17:07:45,Rukis,16.77,73.94,26.9
21-08-2024,17:26:46,Oder,13.71,66.53,24.4
21-08-2024,17:36:02,Rukis,14.74,76.31,26.4
21-08-2024,17:37:18,Rukis,16.66,73.97,27.2
21-08-2024,18:15:44,Rukis,13.19,75.81,28.4
21-08-2024,18:37:32,Rukis,12.97,75.51,27.2
21-08-2024,18:38:29,Rukis,16.66,74.04,27.0
21-08-2024,19:13:28,Rukis,13.41,75.61,29.8
21-08-2024,19:14:25,Rukis,16.61,74.07,27.5
21-08-2024,19:49:50,Oder,14.30,65.85,24.1
22-08-2024,08:27:52,Oder,15.72,65.77,31.0
22-08-2024,08:31:55,Rukis,14.25,74.19,22.3
22-08-2024,08:33:40,Rukis,17.30,71.81,23.5
22-08-2024,09:01:07,Rukis,13.73,74.99,26.1
22-08-2024,09:02:13,Rukis,17.37,72.63,23.6
22-08-2024,09:33:20,Rukis,13.34,75.34,26.9
22-08-2024,09:36:02,Rukis,17.52,72.90,24.0
22-08-2024,10:00:48,Rukis,13.14,74.79,26.9
22-08-2024,10:01:20,Rukis,17.54,72.58,23.8
22-08-2024,10:37:28,Rukis,13.84,74.04,26.2
22-08-2024,10:42:27,Rukis,17.41,73.30,24.1
22-08-2024,11:08:34,Rukis,13.18,73.94,24.8
22-08-2024,11:09:48,Rukis,17.05,73.12,23.7
22-08-2024,11:43:17,Rukis,13.50,74.34,27.7
22-08-2024,11:44:18,Rukis,17.12,73.32,23.5
22-08-2024,12:13:05,Rukis,12.87,74.34,25.9
22-08-2024,12:14:02,Rukis,16.96,73.20,23.3
22-08-2024,12:43:04,Rukis,13.49,74.74,29.1
22-08-2024,13:19:09,Rukis,13.77,74.59,29.1
22-08-2024,13:20:12,Rukis,16.85,72.78,23.0
22-08-2024,13:54:54,Rukis,13.09,74.57,26.4
22-08-2024,13:56:07,Rukis,17.26,73.47,24.7
22-08-2024,14:39:05,Rukis,14.04,73.89,26.9
22-08-2024,14:40:18,Rukis,17.26,73.47,23.8
22-08-2024,15:09:12,Rukis,13.57,73.57,26.7
22-08-2024,15:10:04,Rukis,17.23,73.22,24.0
22-08-2024,15:39:04,Rukis,13.59,74.37,27.3
22-08-2024,15:40:01,Rukis,17.30,73.70,23.9
22-08-2024,16:15:49,Rukis,13.60,74.57,26.5
22-08-2024,16:16:44,Rukis,17.29,73.30,23.8
22-08-2024,17:14:04,Rukis,13.77,74.91,25.4
22-08-2024,17:15:02,Rukis,17.32,73.22,24.0
22-08-2024,18:00:21,Rukis,13.88,74.74,25.9
22-08-2024,18:02:02,Rukis,17.49,73.42,24.5
22-08-2024,18:12:18,Oder,15.39,65.97,30.5
22-08-2024,18:14:04,Oder,15.34,65.95,30.0
22-08-2024,18:56:49,Rukis,12.97,74.86,22.8
22-08-2024,18:58:01,Rukis,17.12,71.24,22.8
22-08-2024,19:03:15,Rukis,17.56,70.59,24.5
23-08-2024,08:26:01,Oder,14.90,66.40,26.2
23-08-2024,08:32:25,Rukis,13.94,74.09,16.7
23-08-2024,08:34:47,Rukis,18.13,74.12,21.6
23-08-2024,08:53:48,Rukis,13.62,73.92,18.5
23-08-2024,08:54:51,Rukis,17.79,74.34,23.3
23-08-2024,09:37:10,Rukis,13.47,74.59,22.0
23-08-2024,09:38:10,Rukis,17.55,74.24,23.9
23-08-2024,10:49:14,Rukis,14.01,75.61,22.9
23-08-2024,11:03:21,Rukis,17.32,73.97,23.8
23-08-2024,11:36:51,Rukis,13.35,75.66,23.6
23-08-2024,11:51:35,Oder,14.63,65.87,27.0
23-08-2024,12:48:48,Rukis,13.54,75.44,25.5
23-08-2024,12:50:30,Rukis,17.11,73.22,23.2
23-08-2024,14:27:57,Rukis,17.08,73.10,21.5
25-08-2024,10:42:38,Nisu,22.47,71.02,22.3
25-08-2024,11:14:26,Nisu,21.45,71.39,26.6
25-08-2024,11:26:38,Nisu,21.74,74.11,24.9
25-08-2024,12:32:57,Rukis,13.01,74.89,47.2
25-08-2024,13:00:10,Nisu,20.08,72.97,28.3
25-08-2024,13:12:56,Hernes,21.95,75.22,25.1
25-08-2024,14:21:14,Rukis,12.46,75.61,25.9
25-08-2024,16:10:40,Nisu,18.22,77.17,27.2
25-08-2024,16:48:52,Hernes,17.02,76.24,24.0
25-08-2024,17:50:09,Nisu,15.33,78.06,28.8
25-08-2024,17:51:25,Nisu,17.03,75.76,29.3
25-08-2024,18:23:11,Nisu,14.92,78.53,29.6
25-08-2024,18:42:17,Nisu,13.62,79.94,31.6
25-08-2024,18:52:50,Nisu,13.57,79.74,33.5
25-08-2024,19:13:57,Nisu,13.58,80.23,27.8
26-08-2024,09:07:30,Nisu,19.30,75.41,29.4
26-08-2024,09:15:40,Nisu,13.79,79.79,18.4
26-08-2024,10:13:21,Nisu,17.94,74.70,26.3
26-08-2024,10:27:24,Nisu,12.94,79.71,20.0
26-08-2024,11:42:22,Nisu,15.93,74.60,25.3
26-08-2024,11:43:59,Nisu,13.10,79.98,21.5
26-08-2024,11:57:11,Nisu,12.64,79.49,21.1
26-08-2024,12:04:45,Nisu,12.92,80.97,21.6
26-08-2024,12:18:38,Nisu,13.88,80.60,22.0
26-08-2024,12:30:24,Nisu,15.99,75.24,24.9
26-08-2024,12:44:47,Nisu,13.73,80.53,21.9
26-08-2024,13:16:09,Nisu,16.01,72.87,24.9
26-08-2024,13:17:22,Nisu,13.46,79.66,22.8
26-08-2024,13:30:35,Raps,16.56,43.14,28.7
26-08-2024,13:31:19,Raps,16.66,43.32,26.9
26-08-2024,13:56:59,Nisu,16.65,76.01,26.3
26-08-2024,13:58:25,Nisu,13.08,77.59,23.8
26-08-2024,13:58:59,Nisu,18.11,71.39,25.6
26-08-2024,14:53:03,Nisu,13.37,77.07,27.8
26-08-2024,14:54:20,Nisu,19.06,75.39,29.4
26-08-2024,15:31:25,Raps,17.58,40.82,28.7
26-08-2024,15:35:35,Nisu,18.49,76.18,29.1
26-08-2024,15:38:08,Nisu,13.50,75.76,23.5
26-08-2024,15:43:59,Nisu,23.94,40.98,25.5
26-08-2024,16:25:51,Nisu,19.91,74.25,29.8
26-08-2024,17:08:06,Nisu,13.71,77.39,22.1
26-08-2024,17:22:02,Nisu,20.26,71.39,26.7
26-08-2024,17:53:48,Raps,15.79,40.05,28.2
26-08-2024,17:57:25,Raps,15.85,40.00,25.6
26-08-2024,18:25:13,Nisu,13.48,77.29,21.4
26-08-2024,19:23:03,Nisu,14.14,80.38,23.1
26-08-2024,19:30:28,Nisu,17.03,76.48,26.8
26-08-2024,19:40:01,Raps,12.63,40.59,33.0
27-08-2024,08:33:58,Hernes,17.54,75.99,16.6
27-08-2024,08:37:25,Nisu,17.02,76.30,25.9
27-08-2024,08:39:24,Nisu,14.56,79.12,16.8
27-08-2024,08:50:40,Hernes,15.57,76.56,26.1
27-08-2024,09:05:37,Hernes,14.92,77.25,30.7
27-08-2024,09:16:54,Nisu,14.21,78.45,22.3
27-08-2024,09:20:36,Hernes,14.91,77.30,31.3
27-08-2024,09:35:44,Nisu,13.52,77.39,31.9
27-08-2024,09:52:02,Nisu,17.41,74.15,24.5
27-08-2024,09:59:43,Hernes,14.21,78.19,22.8
27-08-2024,10:08:46,Nisu,13.59,78.06,21.3
27-08-2024,10:15:57,Hernes,13.76,77.40,20.4
27-08-2024,10:31:01,Hernes,18.03,76.81,22.9
27-08-2024,10:58:00,Hernes,13.06,76.68,19.9
27-08-2024,11:00:50,Nisu,14.03,77.76,22.0
27-08-2024,11:15:03,Hernes,17.14,77.70,22.1
27-08-2024,11:29:34,Hernes,14.83,78.19,20.5
27-08-2024,11:36:07,Hernes,14.49,76.63,20.8
27-08-2024,11:40:50,Hernes,15.84,78.14,20.4
27-08-2024,11:44:18,Hernes,18.94,74.73,22.0
27-08-2024,11:46:03,Hernes,17.37,77.08,23.0
27-08-2024,11:49:11,Nisu,13.90,78.60,22.2
27-08-2024,12:07:06,Hernes,16.16,77.97,20.1
27-08-2024,12:17:19,Nisu,19.37,74.43,24.7
27-08-2024,12:23:56,Hernes,15.83,77.99,20.0
27-08-2024,12:38:23,Hernes,15.07,78.14,20.4
27-08-2024,12:50:15,Hernes,14.57,78.32,20.5
27-08-2024,12:54:10,Nisu,13.73,78.43,21.9
27-08-2024,13:00:44,Hernes,17.40,77.45,21.7
27-08-2024,13:05:50,Hernes,14.71,79.38,20.8
27-08-2024,13:10:05,Nisu,18.42,76.13,28.6
27-08-2024,13:20:07,Hernes,14.93,79.06,21.6
27-08-2024,13:26:17,Hernes,17.25,74.75,26.1
27-08-2024,13:32:06,Hernes,17.53,77.60,23.1
27-08-2024,13:34:33,Hernes,14.54,79.18,21.3
27-08-2024,13:54:16,Hernes,14.44,79.41,21.7
27-08-2024,13:58:28,Nisu,18.57,76.03,28.4
27-08-2024,13:59:59,Nisu,14.29,79.02,22.0
27-08-2024,14:06:01,Hernes,14.48,79.73,21.5
27-08-2024,14:08:31,Hernes,17.45,76.66,23.3
27-08-2024,14:32:36,Hernes,14.40,78.86,21.7
27-08-2024,14:45:07,Hernes,17.88,76.11,24.7
27-08-2024,14:49:51,Hernes,14.41,79.26,21.7
27-08-2024,14:53:27,Hernes,17.11,75.17,24.6
27-08-2024,14:57:07,Nisu,13.89,78.97,22.2
27-08-2024,15:00:30,Nisu,19.17,75.51,27.9
27-08-2024,15:11:44,Hernes,14.02,78.91,21.9
27-08-2024,15:49:10,Hernes,17.31,76.81,24.5
27-08-2024,16:22:21,Hernes,13.60,79.23,22.2
27-08-2024,16:24:41,Nisu,13.67,79.22,22.7
27-08-2024,16:31:39,Nisu,19.19,74.82,26.8
27-08-2024,17:10:44,Hernes,13.77,80.00,22.0
27-08-2024,17:37:55,Hernes,17.01,76.96,25.0
27-08-2024,17:39:58,Nisu,13.67,79.98,22.4
27-08-2024,18:10:19,Nisu,18.40,75.19,26.0
27-08-2024,18:14:28,Hernes,13.77,78.34,21.4
27-08-2024,19:04:01,Hernes,15.48,75.27,22.9
27-08-2024,19:06:10,Hernes,13.67,78.37,21.3
27-08-2024,19:08:37,Nisu,18.12,75.66,26.5
27-08-2024,19:10:31,Nisu,13.78,79.89,22.0
28-08-2024,08:47:34,Nisu,19.22,74.48,23.1
28-08-2024,08:50:17,Nisu,15.11,78.40,16.5
28-08-2024,08:59:16,Hernes,13.80,76.16,17.3
28-08-2024,09:30:03,Nisu,14.44,77.88,16.8
28-08-2024,09:40:26,Nisu,19.31,74.67,24.0
28-08-2024,09:45:43,Nisu,14.49,78.28,17.5
28-08-2024,10:04:08,Nisu,14.08,78.26,17.3
28-08-2024,10:38:05,Nisu,14.09,78.92,18.8
28-08-2024,10:56:10,Nisu,18.96,74.95,25.3
28-08-2024,11:08:59,Nisu,13.53,78.06,19.6
28-08-2024,11:39:36,Nisu,18.79,75.22,25.4
28-08-2024,12:19:35,Nisu,13.20,79.47,22.2
28-08-2024,12:32:52,Nisu,17.89,75.19,25.6
28-08-2024,12:38:35,Peas,-30.64,0.00,23.4
28-08-2024,12:39:22,Peas,13.69,78.19,20.9
28-08-2024,13:09:23,Nisu,13.43,78.97,23.7
28-08-2024,13:24:56,Nisu,17.70,75.39,25.8
28-08-2024,14:19:48,Nisu,17.66,74.57,24.3
28-08-2024,14:21:14,Nisu,13.76,78.92,23.2
28-08-2024,14:50:10,Hernes,16.96,76.53,26.9
28-08-2024,15:05:30,Oder,30.94,41.12,25.4
28-08-2024,15:13:10,Nisu,13.88,79.07,23.5
28-08-2024,15:32:42,Hernes,16.01,76.78,21.9
28-08-2024,15:44:03,Hernes,14.05,77.47,20.1
28-08-2024,15:45:56,Nisu,13.75,79.00,23.3
28-08-2024,15:51:01,Nisu,17.90,74.90,24.1
28-08-2024,16:09:48,Hernes,16.03,76.56,23.1
28-08-2024,16:12:01,Hernes,13.37,77.13,21.8
28-08-2024,17:01:57,Nisu,13.10,78.63,23.7
28-08-2024,17:06:25,Hernes,12.34,77.97,23.0
28-08-2024,17:18:07,Hernes,16.05,77.38,23.4
28-08-2024,17:21:26,Oder,30.91,39.85,24.4
28-08-2024,17:24:45,Nisu,12.94,77.61,24.6
28-08-2024,17:27:10,Nisu,17.88,74.75,24.2
28-08-2024,17:40:07,Hernes,12.23,78.37,23.5
28-08-2024,17:42:44,Hernes,15.91,76.68,23.9
28-08-2024,18:03:02,Nisu,13.22,76.67,24.2
28-08-2024,18:09:54,Nisu,11.52,79.07,24.5
28-08-2024,18:10:31,Hernes,13.37,79.01,24.6
28-08-2024,18:17:06,Hernes,15.97,76.36,24.3
28-08-2024,18:34:11,Hernes,13.00,78.09,23.7
28-08-2024,18:40:41,Nisu,13.32,77.51,23.7
28-08-2024,18:56:08,Nisu,18.16,75.24,25.4
28-08-2024,19:07:38,Hernes,13.48,78.09,22.9
28-08-2024,19:16:38,Hernes,17.58,76.16,24.4
28-08-2024,19:29:23,Nisu,13.58,76.63,23.2
28-08-2024,19:30:56,Oder,18.18,48.87,24.1
28-08-2024,19:36:24,Oder,23.79,42.08,24.4
29-08-2024,08:04:49,Hernes,17.49,76.96,21.7
29-08-2024,08:22:02,Hernes,13.78,76.86,18.1
29-08-2024,08:34:30,Nisu,13.65,77.22,19.0
29-08-2024,08:49:59,Nisu,18.00,73.07,23.6
29-08-2024,09:12:21,Nisu,13.74,77.34,20.2
29-08-2024,09:31:41,Hernes,13.13,76.26,20.0
29-08-2024,09:58:58,Hernes,17.35,75.67,21.9
29-08-2024,10:01:39,Nisu,13.30,78.18,23.3
29-08-2024,10:42:37,Nisu,16.33,76.40,20.4
29-08-2024,10:43:12,Hernes,18.15,76.31,20.8
29-08-2024,10:45:57,Hernes,13.17,77.40,21.8
29-08-2024,10:48:44,Nisu,13.58,78.65,24.2
29-08-2024,11:21:19,Hernes,13.95,77.90,22.1
29-08-2024,11:42:56,Nisu,13.84,76.75,23.4
29-08-2024,13:02:37,Hernes,17.52,75.52,24.8
29-08-2024,13:16:14,Nisu,17.89,73.93,23.2
29-08-2024,13:18:06,Nisu,13.91,77.61,26.3
29-08-2024,13:42:24,Hernes,13.95,78.09,22.6
29-08-2024,14:17:24,Nisu,13.86,77.56,24.3
29-08-2024,15:05:16,Nisu,13.53,75.79,24.0
29-08-2024,15:45:43,Hernes,14.80,78.69,23.2
29-08-2024,16:15:57,Nisu,13.85,77.07,25.8
29-08-2024,16:18:01,Hernes,13.11,77.50,23.5
29-08-2024,16:32:06,Hernes,13.52,77.08,23.5
29-08-2024,16:41:51,Nisu,13.94,76.72,24.5
29-08-2024,16:54:30,Oder,21.73,46.19,25.5
29-08-2024,16:55:17,Oder,22.10,44.21,25.3
29-08-2024,17:36:20,Hernes,16.28,76.58,24.9
29-08-2024,17:40:17,Nisu,14.02,76.21,23.6
29-08-2024,18:21:17,Nisu,13.90,76.11,23.5
29-08-2024,18:36:35,Nisu,14.73,75.91,26.0
29-08-2024,18:37:12,Hernes,16.36,75.69,25.9
30-08-2024,08:40:43,Nisu,13.73,77.17,20.2
30-08-2024,09:17:21,Nisu,13.46,71.88,20.0
30-08-2024,09:43:31,Nisu,16.74,78.18,23.8
30-08-2024,10:08:18,Hernes,14.15,78.07,38.3
30-08-2024,10:18:06,Hernes,18.19,78.74,23.8
30-08-2024,10:18:38,Nisu,16.53,78.21,23.7
30-08-2024,10:32:27,Hernes,14.32,78.69,32.1
30-08-2024,10:39:55,Hernes,14.20,78.69,28.4
30-08-2024,10:45:59,Hernes,13.70,78.84,25.7
30-08-2024,10:52:56,Hernes,13.56,78.42,24.5
30-08-2024,11:04:30,Hernes,13.60,77.77,24.1
30-08-2024,11:17:15,Hernes,13.31,77.77,24.2
30-08-2024,11:18:55,Hernes,16.39,76.21,25.8
30-08-2024,11:41:14,Hernes,13.26,78.17,24.0
30-08-2024,12:04:27,Hernes,13.22,77.87,24.7
30-08-2024,12:08:02,Nisu,15.07,78.21,31.4
30-08-2024,12:31:39,Nisu,14.19,78.92,34.3
30-08-2024,12:37:33,Hernes,14.25,77.97,25.6
30-08-2024,12:43:36,Hernes,16.89,75.77,23.7
30-08-2024,12:49:13,Hernes,14.36,77.45,25.8
30-08-2024,13:05:56,Hernes,14.14,78.37,25.7
30-08-2024,13:12:56,Nisu,14.29,79.34,27.7
30-08-2024,13:24:48,Hernes,13.40,78.66,25.8
30-08-2024,13:35:24,Nisu,14.62,79.02,26.3
30-08-2024,14:06:22,Nisu,12.08,78.70,27.0
30-08-2024,14:07:09,Hernes,13.94,78.59,26.8
30-08-2024,14:36:28,Hernes,14.46,77.80,26.7
30-08-2024,14:52:38,Hernes,14.43,78.56,26.9
30-08-2024,15:27:51,Hernes,14.27,78.19,26.8
30-08-2024,15:32:02,Nisu,13.74,78.85,32.7
30-08-2024,15:46:36,Hernes,14.31,78.04,27.6
30-08-2024,15:54:07,Oder,22.81,48.27,29.2
30-08-2024,16:21:17,Hernes,14.06,78.89,27.8
30-08-2024,16:50:47,Hernes,13.23,78.96,28.3
31-08-2024,15:30:46,Oder,15.68,46.89,27.2
02-09-2024,10:08:12,Hernes,12.59,77.20,18.4
